vessel_id,timestamp,lat,lon,speed,course,distance_from_shore,distance_from_port,gear
demoA,1709270400,-0.50,-91.00,1.2,30,48000,90000,trawlers
demoA,1709271000,-0.49,-90.99,0.9,120,47000,89000,trawlers
demoA,1709271600,-0.50,-91.01,1.4,210,47500,89500,trawlers
demoA,1709272200,-0.51,-91.00,0.8,300,48000,90000,trawlers
demoA,1709272800,-0.50,-90.98,1.1,60,46500,88500,trawlers
demoA,1709273400,-0.49,-91.00,1.0,150,47000,89000,trawlers
demoB,1709270400,-0.30,-90.70,10.5,90,52000,95000,trawlers
demoB,1709271000,-0.30,-90.60,10.8,90,53000,96000,trawlers
demoB,1709271600,-0.30,-90.50,11.0,90,54000,97000,trawlers
demoC,1709270400,2.00,-100.00,1.0,45,300000,400000,drifting_longlines
demoC,1709271000,2.01,-100.01,1.1,135,300500,400500,drifting_longlines
demoC,1709271600,2.00,-99.99,0.9,225,301000,401000,drifting_longlines
